"S","CO2","kec","Flush","Time"
4.30452680194047,4.77853482405708,0.280761268215353,4.85525021260325,0.878787878787879
3.98718751595616,4.89631979340994,0.277390801226302,4.85231871307487,0.909090909090909
3.69066701238739,5.00862733681917,0.274168994026545,4.84646603592012,0.939393939393939
3.41392677220246,5.11556784664849,0.271091140455433,4.83809023871914,0.96969696969697
3.1559394702243,5.21726774689965,0.26815274699028,4.82755842359703,1
2.91569436660229,5.31386695860439,0.26534949023799,4.81520772131589,1.03030303030303
2.69220206864311,5.40551654938429,0.262677178390055,4.80134625536781,1.06060606060606
2.48449856616306,5.49237655995335,0.260131724066297,4.78625438766003,1.09090909090909
2.29164868245642,5.57461401446717,0.257709117666859,4.77018584690871,1.12121212121212
2.11274885627171,5.65240110606972,0.255405408309319,4.75336901873925,1.15151515151515
1.94692936237848,5.7259135510713,0.253216689841261,4.73600830757653,1.18181818181818
1.79335596108757,5.7953291070419,0.251139089855748,4.71828549311632,1.21212121212121
1.65123104448362,5.86082624843055,0.249168763574306,4.70036116164964,1.24242424242424
1.51979436050755,5.9225829948623,0.247301890548762,4.68237614115437,1.27272727272727
1.39832328931161,5.98077588284787,0.245534673705471,4.66445291968703,1.3030303030303
1.28613278708897,6.0355790711025,0.243863341125162,4.64669706942567,1.33333333333333
1.18257504354999,6.08716356793857,0.242284149634406,4.62919864175072,1.36363636363636
1.0870388365483,6.13569658285459,0.240793389280258,4.61203351048003,1.39393939393939
0.998948698128538,6.18134098196955,0.239387389171973,4.59526467877462,1.42424242424242
0.917763912324604,6.224254838398,0.238062524091544,4.57894353070664,1.45454545454545
0.842977336453206,6.26459108094507,0.236815221078072,4.5631110123505,1.48484848484848
0.774114142811898,6.30249721875379,0.235641966424412,4.54779875360064,1.51515151515152
0.710730471790014,6.33811513908466,0.234539312493843,4.53303011675128,1.54545454545455
0.652412062213971,6.37158096588125,0.233503884570139,4.51882118266993,1.57575757575758
0.598772758071054,6.40302499293977,0.2325323864628,4.50518164546164,1.60606060606061
0.549453113929819,6.43257164640829,0.231621606618644,4.49211565951112,1.63636363636364
0.504118923700105,6.46033950642177,0.230768422819583,4.47962259651074,1.66666666666667
0.462459811183207,6.4864413583988,0.22996980673404,4.4676977479276,1.6969696969697
0.424187829882175,6.51098428018531,0.229222827536155,4.4563329553961,1.72727272727273
0.38903609531355,6.53406975615458,0.228524654958601,4.44551718324829,1.75757575757576
0.356757472247375,6.55579381269055,0.227872561607489,4.4352370300716,1.78787878787879
0.32712330295555,6.57624717396972,0.227263924504727,4.4254771828785,1.81818181818182
0.299922190510797,6.59551543076753,0.226696226127936,4.4162208237269,1.84848484848485
0.274958836323368,6.61367922105445,0.226167054779963,4.4074499868603,1.87878787878788
0.25205293338243,6.63081441957818,0.225674104363604,4.39914587147488,1.90909090909091
0.231038125557981,6.64699232999068,0.225215173745636,4.39128911577637,1.93939393939394
0.211761006687592,6.66227988683996,0.224788165420433,4.3838600309795,1.96969696969697
0.194080196192724,6.67673985163333,0.224391084003566,4.37683880541263,2
0.17786545516395,6.69043101405697,0.22402203419551,4.37020567692485,2.03030303030303
0.162996868539234,6.70340838699968,0.223679218542976,4.36394107912657,2.06060606060606
0.149364068699683,6.71572340385616,0.223360934748234,4.35802576116766,2.09090909090909
0.136865519343263,6.72742410642942,0.223065572954676,4.35244088897189,2.12121212121212
0.125407839305556,6.7385553326852,0.222791612684156,4.34716812528898,2.15151515151515
0.11490517888886,6.74915889526225,0.222537619755673,4.34218969444475,2.18181818181818
0.105278635586075,6.75927375709903,0.222302242984059,4.33748843091406,2.21212121212121
0.0964557136948228,6.76893619819979,0.222084210904541,4.33304781658443,2.24242424242424
0.088369820690455,6.77817997812624,0.221882328355211,4.32885200540798,2.27272727272727
0.080959802248828,6.78703648951383,0.221695473133383,4.32488583994708,2.3030303030303
0.0741695105255318,6.7955349060898,0.221522592601437,4.32113485891075,2.33333333333333
0.0679474052253047,6.80370232323012,0.221362700335557,4.31758529788605,2.36363636363636
0.0622461843876707,6.81156389144956,0.221214872834609,4.31422408461219,2.39393939393939
0.0570224433352768,6.81914294256268,0.221078246314722,4.31103882985748,2.42424242424242
0.0522363609481566,6.82646111203253,0.220952013424769,4.30801781147371,2.45454545454545
0.0478514076610556,6.83353845014019,0.220835420297565,4.30514995996771,2.48484848484848
0.0438340800708349,6.84039353066587,0.220727763473429,4.30242483726554,2.51515151515152
0.0401536521988499,6.84704355080135,0.220628387087246,4.29983261680517,2.54545454545455
0.0367819498794706,6.85350442686758,0.220536680042528,4.2973640596668,2.57575757575758
0.0336931410709232,6.85979088348613,0.220452073357065,4.29501049104786,2.60606060606061
0.0308635429317255,6.8659165371101,0.220374037626348,4.29276377614833,2.63636363636364
0.0282714465761284,6.87189397520964,0.220302080532685,4.29061629420885,2.66666666666667
0.0258969518705646,6.87773482934424,0.22023574456767,4.28856091482118,2.6969696969697
0.0237218206410765,6.88344984411276,0.220174604789899,4.28659097243847,2.72727272727273
0.0217293366784139,6.88904894133853,0.22011826675274,4.28470024279004,2.75757575757576
0.0199041814431971,6.8945378016687,0.220066364409147,4.28288336382966,2.78787878787879
0.0182323191338861,6.89975739893375,0.220018555641733,4.28115638919702,2.81818181818182
0.0167008904733283,6.90463940075104,0.219974525358781,4.27952403355521,2.84848484848485
0.0152981056380645,6.90921063550983,0.219933983078015,4.27797908397044,2.87878787878788
0.0140131769867541,6.91349582007064,0.219896660008024,4.27651485929787,2.90909090909091
0.012836206866994,6.91751777666272,0.219862306947608,4.27512515968716,2.93939393939394
0.0117581287237253,6.92129754365739,0.219830693262346,4.27380424195069,2.96969696969697
0.0107706351563731,6.92485451573055,0.219801605531691,4.27254678691071,3
