"CO2","DNA","Time","Treatment"
110.515088543011,5.7023027918748,1.46221248630888,"Rhizosphere"
111.709756866249,5.73709217860156,1.47864184008763,"Rhizosphere"
112.875237776369,5.77103161158595,1.49507119386638,"Rhizosphere"
114.012243820211,5.8041418405256,1.51150054764513,"Rhizosphere"
115.121470380565,5.83644311531986,1.52792990142388,"Rhizosphere"
116.203595991871,5.8679551952512,1.54435925520263,"Rhizosphere"
117.259282691398,5.89869735920477,1.56078860898138,"Rhizosphere"
118.289176387631,5.92868841639188,1.57721796276014,"Rhizosphere"
119.293907234358,5.95794671724144,1.59364731653889,"Rhizosphere"
120.274090004615,5.986490164288,1.61007667031764,"Rhizosphere"
121.230324459806,6.01433622291993,1.62650602409639,"Rhizosphere"
0,2.18459568856396,0,"Soil"
0.0211642461267317,2.18520324414972,0.0164293537787514,"Soil"
0.083371024654782,2.18700598108957,0.0328587075575028,"Soil"
0.185629278916081,2.18997503463674,0.0492880613362542,"Soil"
0.326993789481393,2.19408287497727,0.0657174151150057,"Soil"
0.506563519984079,2.19930325905477,0.0821467688937571,"Soil"
0.723479871229045,2.20561117972419,0.0985761226725085,"Soil"
0.976925131538193,2.21298282062082,0.11500547645126,"Soil"
1.26612099745001,2.22139551307827,0.131434830230011,"Soil"
1.59032706459635,2.23082769217798,0.147864184008763,"Soil"
1.94883941561969,2.24125885562498,0.164293537787514,"Soil"
2.34098926466807,2.2526695242715,0.180722891566266,"Soil"
2.76614161598003,2.26504120305097,0.197152245345017,"Soil"
3.22369403046424,2.27835634505741,0.213581599123768,"Soil"
3.71307537174872,2.29259831502691,0.23001095290252,"Soil"
4.23374463665009,2.30775135527788,0.246440306681271,"Soil"
4.78518981243322,2.32380055243173,0.262869660460023,"Soil"
5.36692675539801,2.34073180475468,0.279299014238774,"Soil"
5.97849813698825,2.35853179146635,0.295728368017525,"Soil"
6.61947239966838,2.37718794233295,0.312157721796277,"Soil"
7.28944273945187,2.39668840803678,0.328587075575028,"Soil"
7.9880261471664,2.41702203225672,0.34501642935378,"Soil"
8.71486244534658,2.43817832362154,0.361445783132531,"Soil"
9.46961335972349,2.46014742867095,0.377875136911283,"Soil"
10.2519616204295,2.48292010568258,0.394304490690034,"Soil"
11.0616100762354,2.50648769887868,0.410733844468785,"Soil"
11.8982808238825,2.53084211307279,0.427163198247537,"Soil"
12.7617143587314,2.55597578893771,0.443592552026288,"Soil"
13.6516687364452,2.58188167859532,0.46002190580504,"Soil"
14.5679187411019,2.60855322139409,0.476451259583791,"Soil"
15.5102550595944,2.63598431987,0.492880613362542,"Soil"
16.4784834666358,2.6641693160178,0.509309967141294,"Soil"
17.4724240004408,2.69310296729035,0.525739320920045,"Soil"
18.491910145401,2.72278042280342,0.542168674698797,"Soil"
19.53678799599,2.75319719899436,0.558598028477548,"Soil"
20.6069154210828,2.78434915529352,0.5750273822563,"Soil"
21.7021611966887,2.81623246887812,0.591456736035051,"Soil"
22.8224041291232,2.84884360914779,0.607886089813802,"Soil"
23.9675321444691,2.8821793112207,0.624315443592554,"Soil"
25.1374413122828,2.91623654751786,0.640744797371305,"Soil"
26.332034972763,2.95101250235507,0.657174151150057,"Soil"
27.5512224966854,2.98650453585827,0.673603504928808,"Soil"
28.7949183877199,3.02271015783318,0.690032858707559,"Soil"
30.0630409158683,3.05962698800135,0.706462212486311,"Soil"
31.3555109966388,3.09725272338182,0.722891566265062,"Soil"
32.6722508056393,3.1355850979786,0.739320920043814,"Soil"
34.013182079921,3.17462183335921,0.755750273822565,"Soil"
35.3782246271225,3.21436059527519,0.772179627601317,"Soil"
36.7672945994373,3.25479894344409,0.788608981380068,"Soil"
38.1803021692859,3.29593426393347,0.805038335158819,"Soil"
39.6171496195828,3.33776371360099,0.821467688937571,"Soil"
41.0777283467686,3.38028413291818,0.837897042716322,"Soil"
42.5619161631737,3.42349196749878,0.854326396495074,"Soil"
44.0695740021143,3.46738317225971,0.870755750273825,"Soil"
45.6005419013933,3.51195309460085,0.887185104052576,"Soil"
47.1546346107886,3.55719634665163,0.903614457831328,"Soil"
48.731636284737,3.60310665091863,0.920043811610079,"Soil"
50.3312945034969,3.64967666641014,0.936473165388831,"Soil"
51.9533129698763,3.69689777625512,0.952902519167582,"Soil"
53.5973429861857,3.74475983985932,0.969331872946333,"Soil"
55.2629731265834,3.79325089259941,0.985761226725085,"Soil"
56.9497170182258,3.84235679053599,1.00219058050384,"Soil"
58.6569985001258,3.89206077889772,1.01861993428259,"Soil"
60.3841336460114,3.94234296939891,1.03504928806134,"Soil"
62.1303086844221,3.99317969828627,1.05147864184009,"Soil"
63.8945533469227,4.04454275146939,1.06790799561884,"Soil"
65.6757080847426,4.09639841137846,1.08433734939759,"Soil"
67.4723842160678,4.14870629824238,1.10076670317634,"Soil"
69.2829157699985,4.20141796982534,1.1171960569551,"Soil"
71.1053023649857,4.25447526018996,1.13362541073385,"Soil"
72.9371433923144,4.30780836499265,1.1500547645126,"Soil"
74.7755673969484,4.36133378584153,1.16648411829135,"Soil"
76.6171640400283,4.41495234735873,1.1829134720701,"Soil"
78.4579362107955,4.46854779624672,1.19934282584885,"Soil"
80.2933006111224,4.52198680452743,1.2157721796276,"Soil"
82.1181751132283,4.57512149087229,1.23220153340636,"Soil"
83.9271874574689,4.62779546973339,1.24863088718511,"Soil"
85.7150076844813,4.67985350816356,1.26506024096386,"Soil"
87.4767457454751,4.73115309916262,1.28148959474261,"Soil"
89.2083028620783,4.78157471361579,1.29791894852136,"Soil"
90.9065715017439,4.83102766075362,1.31434830230011,"Soil"
92.5694496611446,4.87945054021858,1.33077765607886,"Soil"
94.1957138831784,4.92680756652555,1.34720700985762,"Soil"
95.7848282177728,4.97308301271642,1.36363636363637,"Soil"
97.3367524331394,5.0182756221109,1.38006571741512,"Soil"
98.8517821819357,5.06239394654599,1.39649507119387,"Soil"
100.330429437828,5.1054528570482,1.41292442497262,"Soil"
101.773338912606,5.14747110361091,1.42935377875137,"Soil"
103.181232166368,5.18846968305222,1.44578313253012,"Soil"
104.554871361274,5.22847078032466,1.46221248630888,"Soil"
105.89503628028,5.26749709717563,1.47864184008763,"Soil"
107.202510027995,5.30557143437969,1.49507119386638,"Soil"
108.478070295106,5.34271643648281,1.51150054764513,"Soil"
109.722484134918,5.37895443914446,1.52792990142388,"Soil"
110.936504931994,5.41430738052195,1.54435925520263,"Soil"
112.120870724971,5.44879675221891,1.56078860898138,"Soil"
113.276303359674,5.48244357449425,1.57721796276014,"Soil"
114.403508145796,5.51526838618546,1.59364731653889,"Soil"
115.503173816153,5.5472912434742,1.61007667031764,"Soil"
116.575972665197,5.57853172389073,1.62650602409639,"Soil"
