"S","CO2","PLFA","Time"
0.89753007253826,3.13644270241609,0.29698080756722,0.727272727272727
0.796923682000326,3.18467650327173,0.298366173924752,0.747474747474748
0.707486435302949,3.23186399428162,0.2995757527336,0.767676767676768
0.628002472280632,3.2781045357244,0.300626439555309,0.787878787878788
0.557383123806148,3.32348923146694,0.301533715457221,0.808080808080808
0.494654704074391,3.36810138739955,0.302311727735583,0.828282828282828
0.438947225772467,3.41201698657899,0.302973373037623,0.848484848484849
0.389484045103832,3.45530518031158,0.303530382604967,0.868686868686869
0.345572393567712,3.49802877542233,0.303993406513853,0.888888888888889
0.306594760054142,3.54024470553608,0.304372094964092,0.909090909090909
0.272001057487959,3.58200449019989,0.304675177231591,0.929292929292929
0.241301536125091,3.62335467723632,0.304910537494544,0.94949494949495
0.21406038271112,3.66433725998181,0.305085286283359,0.96969696969697
0.189889952754213,3.70499007090374,0.305205827775475,0.98989898989899
0.16844557796599,3.7453471518708,0.305277922984651,1.01010101010101
0.149420912776158,3.78543909896605,0.305306748535224,1.03030303030303
0.132543753156471,3.82425789340742,0.305305168975254,1.05050505050505
0.11757232002308,3.85965828111242,0.305294572173148,1.07070707070707
0.10429189255987,3.89192349409181,0.30527661884633,1.09090909090909
0.0925118179254025,3.92139353707773,0.305252109430395,1.11111111111111
0.0820627989795637,3.94837261720585,0.305221760074825,1.13131313131313
0.0727945901960612,3.97313263761189,0.305186210870765,1.15151515151515
0.0645738397601613,3.99591651503116,0.305146033663987,1.17171717171717
0.0572822253352704,4.01694111690143,0.305101738971352,1.19191919191919
0.0508147298287003,4.03640000511167,0.305053782441771,1.21212121212121
0.0450781672444722,4.05446583516916,0.305002570505444,1.23232323232323
0.0399899755017463,4.07129239576945,0.304948465175927,1.25252525252525
0.0354768040104236,4.08701686042913,0.304891789352254,1.27272727272727
0.0314736255227698,4.10176136844833,0.304832830540797,1.29292929292929
0.0279227775718148,4.11563466423054,0.304771844714891,1.31313131313131
0.0247730999936114,4.12873356509148,0.304709059770678,1.33333333333333
0.021979221685281,4.14114420670193,0.304644678459233,1.35353535353535
0.0195009099788715,4.15294322154335,0.304578881160796,1.37373737373737
0.0173024780949409,4.16419876273687,0.304511828295218,1.39393939393939
0.0153522790649087,4.17497142504483,0.304443662490083,1.41414141414141
0.0136222471312941,4.18531507613755,0.304374510537618,1.43434343434343
0.0120874920999078,4.19527759273472,0.304304485127646,1.45454545454545
0.0107259402168208,4.20490151568494,0.304233686389707,1.47474747474747
0.009518014465686,4.21422464413043,0.304162203291725,1.4949494949495
0.00844635522758777,4.2232805530798,0.304090114858389,1.51515151515152
0.00749556690652986,4.23209906429973,0.304017491279635,1.53535353535354
0.0066519951110142,4.24070665986237,0.303944394884143,1.55555555555556
0.00590352847021752,4.24912685911989,0.303870881026703,1.57575757575758
0.00523942824728668,4.25738054065739,0.303796998846076,1.5959595959596
0.00465016693532576,4.2654862467343,0.303722791981631,1.61616161616162
0.00412729842468207,4.27346043182267,0.303648299158385,1.63636363636364
0.00366332764754855,4.2813177068279,0.303573554761879,1.65656565656566
0.00325160948153524,4.28907103540179,0.303498589300274,1.67676767676768
0.00288624833912963,4.29673192771096,0.303423429860459,1.6969696969697
0.00256201560906549,4.30431059768316,0.30334810047819,1.71717171717172
0.00227427334413707,4.31181610991956,0.303272622483906,1.73737373737374
0.002018905938071,4.3192565112016,0.303197014812272,1.75757575757576
0.00179226633401193,4.32663893468532,0.30312129424744,1.77777777777778
0.0015911164531258,4.3339697158255,0.303045475695918,1.7979797979798
0.00141258427736397,4.34125447606208,0.302969572383552,1.81818181818182
0.00125412164683712,4.34849820390317,0.302893596046385,1.83838383838384
0.00111346821278176,4.3557053250507,0.302817557095721,1.85858585858586
0.000988619014038002,4.36287976578071,0.302741464767306,1.87878787878788
0.00087779468995199,4.37002501060386,0.302665327257054,1.8989898989899
0.00077941752666147,4.3771441494981,0.302589151832225,1.91919191919192
0.000692086231318284,4.38423992752763,0.302512944948224,1.93939393939394
0.000614558682929548,4.39131477815181,0.302436712326999,1.95959595959596
0.000545731736015963,4.39837086201719,0.302360459048349,1.97979797979798
0.000484627835698129,4.40541009376821,0.302284189613029,2
